country,causality_from,causality_to,p_value
SI,bctprd,occf14b,0.4330790281022248
SI,occf14b,bctprd,0.08934581019430185
SI,bctprd,nacer2,0.14482851870445074
SI,nacer2,bctprd,0.0006888458770695062
SI,bctprd,njbspv,0.5193077712940918
SI,njbspv,bctprd,0.5807712384647192
SI,bctprd,mocntr,0.06095654958415426
SI,mocntr,bctprd,0.21328013461466705
SI,bctprd,pdjobev,0.0621893401027211
SI,pdjobev,bctprd,0.048368970032941064
SI,bctprd,pdwrk,0.10990943752825066
SI,pdwrk,bctprd,0.2369141603574707
SI,bctprd,polintr,0.17503930147274444
SI,polintr,bctprd,0.20971912493818248
SI,bctprd,pdwrkp,0.5432696356539717
SI,pdwrkp,bctprd,0.5617124513537678
SI,bctprd,pplfair,0.40064114544607343
SI,pplfair,bctprd,0.001845862891591096
SI,bctprd,rlgblg,0.017256983692080723
SI,rlgblg,bctprd,0.0633591202124998
SI,bctprd,pplhlp,0.09093662656447694
SI,pplhlp,bctprd,0.005664114044141808
SI,bctprd,rlgdnm,0.45810774003926374
SI,rlgdnm,bctprd,0.12533005654175614
SI,bctprd,rshpsts,0.5384669673218169
SI,rshpsts,bctprd,0.020361536768190615
SI,bctprd,rtrd,0.10135436451864553
